地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
4,13114,中野区,321734,-19,307862,155300,152562,13872,7036,6836,194834,183100,9764,1970
4,13115,杉並区,553288,139,540490,259371,281119,12798,6380,6418,309147,298551,8203,2393
4,13116,豊島区,280639,-269,256099,129162,126937,24540,12606,11934,171610,151500,17868,2242
4,13117,北区,341252,149,323643,160967,162676,17609,8646,8963,186442,173731,10150,2561
4,13118,荒川区,211271,69,194386,97184,97202,16885,8231,8654,110853,99092,9457,2304
4,13119,板橋区,550758,398,530611,263120,267491,20147,9147,11000,292068,277056,11141,3871
4,13120,練馬区,719109,48,704447,345341,359106,14662,6659,8003,355564,344478,7528,3558
4,13121,足立区,678623,63,653082,329042,324040,25541,11280,14261,329506,313012,10135,6359
4,13122,葛飾区,452789,-119,436244,218971,217273,16545,7750,8795,221587,210385,7732,3470
4,13123,江戸川区,686387,-190,658274,333801,324473,28113,13004,15109,328681,309396,13884,5401
1,13200,市部,4124234,-60,4054848,2010793,2044055,69386,31865,37521,1933673,1881039,34188,18446
4,13201,八王子市,562795,38,552735,277399,275336,10060,4599,5461,259729,251979,5233,2517
4,13202,立川市,179796,67,176233,88040,88193,3563,1589,1974,87091,84605,1519,967
4,13203,武蔵野市,143262,-47,140679,67463,73216,2583,1297,1286,74684,72533,1523,628
4,13204,三鷹市,182897,112,179884,88163,91721,3013,1445,1568,90742,88269,1640,833
4,13205,青梅市,136750,-85,135184,67981,67203,1566,636,930,61897,60687,580,630
4,13206,府中市,256748,32,252280,127792,124488,4468,1889,2579,121495,118077,2240,1178
4,13207,昭島市,112897,-60,110570,55303,55267,2327,1060,1267,52517,50867,1066,584
4,13208,調布市,226413,-30,222614,109284,113330,3799,1778,2021,112992,110043,1951,998
4,13209,町田市,426937,-30,421793,207415,214378,5144,2382,2762,190100,186315,2190,1595
4,13210,小金井市,117978,-20,115835,57377,58458,2143,1062,1081,58011,56304,1247,460
4,13211,小平市,188609,35,184313,91007,93306,4296,2100,2196,88016,84541,2714,761
4,13212,日野市,182765,-19,180046,90679,89367,2719,1309,1410,85408,83320,1386,702
4,13213,東村山市,150858,-38,148467,72870,75597,2391,1085,1306,70795,69040,1075,680
4,13214,国分寺市,119940,-26,118102,58451,59651,1838,882,956,57511,56092,1007,412
4,13215,国立市,74971,21,73572,36117,37455,1399,648,751,36368,35362,658,348
4,13218,福生市,58613,-51,55588,27923,27665,3025,1522,1503,29711,27317,1844,550
4,13219,狛江市,80008,86,78920,38461,40459,1088,520,568,40192,39326,534,332
4,13220,東大和市,86101,-35,85014,42141,42873,1087,398,689,37966,37222,389,355
4,13221,清瀬市,74403,38,73291,35515,37776,1112,483,629,34388,33591,423,374
4,13222,東久留米市,117128,-14,115324,56603,58721,1804,759,1045,52915,51675,643,597
4,13223,武蔵村山市,72243,56,70874,35537,35337,1369,542,827,30662,29717,521,424
4,13224,多摩市,147849,-24,145694,71624,74070,2155,884,1271,69312,67709,951,652
4,13225,稲城市,87461,-6,86351,43586,42765,1110,527,583,37780,37017,415,348
4,13227,羽村市,56355,-51,55205,28124,27081,1150,487,663,25328,24543,467,318
4,13228,あきる野市,81483,25,80784,40387,40397,699,295,404,34570,34043,250,277
4,13229,西東京市,198974,-34,195496,95551,99945,3478,1687,1791,93493,90845,1722,926
1,13550,町村部,85403,-55,84389,42650,41739,1014,460,554,40951,40136,421,394
2,13300,郡部,58646,-4,57889,29055,28834,757,367,390,25855,25281,308,266
4,13303,瑞穂町,33905,-15,33268,16926,16342,637,325,312,14610,14138,270,202
4,13305,日の出町,17020,29,16940,8320,8620,80,24,56,7351,7282,25,44
4,13307,檜原村,2343,-7,2329,1162,1167,14,4,10,1187,1176,7,4
4,13308,奥多摩町,5378,-11,5352,2647,2705,26,14,12,2707,2685,6,16
2,13350,島部,26757,-51,26500,13595,12905,257,93,164,15096,14855,113,128
3,13360,大島支庁,13237,-22,13150,6635,6515,87,63,24,7215,7132,61,22
4,13361,大島町,8178,-5,8103,4129,3974,75,57,18,4798,4727,57,14
4,13362,利島村,314,-1,313,169,144,1,1,0,170,169,1,0
4,13363,新島村,2818,-9,2809,1351,1458,9,4,5,1362,1353,2,7
4,13364,神津島村,1927,-7,1925,986,939,2,1,1,885,883,1,1
3,13380,三宅支庁,2933,-12,2883,1571,1312,50,13,37,1869,1826,21,22
4,13381,三宅村,2619,-13,2570,1396,1174,49,13,36,1699,1657,21,21
4,13382,御蔵島村,314,1,313,175,138,1,0,1,170,169,0,1
3,13400,八丈支庁,8000,-1,7900,3960,3940,100,8,92,4556,4460,21,75
4,13401,八丈町,7834,0,7735,3864,3871,99,8,91,4447,4352,21,74
4,13402,青ヶ島村,166,-1,165,96,69,1,0,1,109,108,0,1
3,13420,小笠原支庁,2587,-16,2567,1429,1138,20,9,11,1456,1437,10,9
4,13421,小笠原村,2587,-16,2567,1429,1138,20,9,11,1456,1437,10,9
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口_平成28年１月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）平成28年１月１日現在,,,,,,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
