地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
0,13000,総数,13637348,-2004,13115848,6466115,6649733,521500,254855,266645,7096624,6705044,302788,88792
1,13100,区部,9396595,-1437,8956636,4406488,4550148,439959,216393,223566,5077122,4748248,259564,69310
1,13200,市部,4156737,-514,4076373,2017618,2058755,80364,37925,42439,1978366,1916604,42676,19086
2,13300,郡部,57968,-5,57043,28734,28309,925,447,478,26184,25484,431,269
2,13350,島部,26048,-48,25796,13275,12521,252,90,162,14952,14708,117,127
1,13100,区部,9396595,-1437,8956636,4406488,4550148,439959,216393,223566,5077122,4748248,259564,69310
4,13101,千代田区,61269,136,58456,29175,29281,2813,1522,1291,34344,32150,1736,458
4,13102,中央区,156823,532,149832,71146,78686,6991,3490,3501,89132,83944,3910,1278
4,13103,港区,253639,-186,234117,109060,125057,19522,10213,9309,143898,130155,10584,3159
4,13104,新宿区,342297,-439,299869,149890,149979,42428,22010,20418,216529,182133,30981,3415
4,13105,文京区,217419,-9,207532,98618,108914,9887,4815,5072,118654,110553,6839,1262
4,13106,台東区,196134,-5,181272,92915,88357,14862,7459,7403,116158,104758,9458,1942
4,13107,墨田区,268898,134,256835,128261,128574,12063,5194,6869,147988,138872,6599,2517
4,13108,江東区,513197,380,485299,240626,244673,27898,13213,14685,262988,245136,13238,4614
4,13109,品川区,387622,356,375388,184182,191206,12234,5940,6294,215574,206507,6467,2600
4,13110,目黒区,276784,-35,268263,126408,141855,8521,4519,4002,154592,147815,4892,1885
4,13111,大田区,723341,-194,700481,349625,350856,22860,10875,11985,385193,368820,11611,4762
4,13112,世田谷区,900107,-212,880176,416973,463203,19931,10211,9720,473163,457273,11255,4635
4,13113,渋谷区,224680,-156,214439,102323,112116,10241,5569,4672,136259,128179,6296,1784
4,13114,中野区,328683,-150,310727,156714,154013,17956,9224,8732,201754,186311,13455,1988
4,13115,杉並区,564489,-137,548137,262713,285424,16352,8149,8203,317929,304296,11129,2504
4,13116,豊島区,287111,-212,258101,129756,128345,29010,14957,14053,177671,153550,21830,2291
4,13117,北区,348030,-202,327076,162435,164641,20954,10682,10272,193253,177797,12896,2560
4,13118,荒川区,214644,-246,196080,97839,98241,18564,9045,9519,114209,101043,10830,2336
4,13119,板橋区,561713,-237,536994,265349,271645,24719,11523,13196,303189,284634,14603,3952
4,13120,練馬区,728479,-24,710239,346719,363520,18240,8438,9802,365725,351650,10407,3668
4,13121,足立区,685447,72,655721,330312,325409,29726,13496,16230,340838,321400,12916,6522
4,13122,葛飾区,460423,-103,439693,220353,219340,20730,10040,10690,229819,215771,10399,3649
4,13123,江戸川区,695366,-500,661909,335096,326813,33457,15809,17648,338263,315501,17233,5529
1,13200,市部,4156737,-514,4076373,2017618,2058755,80364,37925,42439,1978366,1916604,42676,19086
4,13201,八王子市,563178,-271,550959,276212,274747,12219,5883,6336,265264,255585,7095,2584
4,13202,立川市,182658,-111,178544,89058,89486,4114,1888,2226,89838,86896,1977,965
4,13203,武蔵野市,144902,-154,141864,67957,73907,3038,1537,1501,75921,73390,1897,634
4,13204,三鷹市,186375,-13,182740,89583,93157,3635,1774,1861,92951,89950,2108,893
4,13205,青梅市,135248,3,133473,67203,66270,1775,751,1024,62882,61499,767,616
4,13206,府中市,258654,-94,253714,128072,125642,4940,2131,2809,123648,119828,2615,1205
4,13207,昭島市,113244,48,110638,55222,55416,2606,1202,1404,53490,51614,1250,626
4,13208,調布市,232473,154,228125,111682,116443,4348,2118,2230,117099,113650,2373,1076
4,13209,町田市,428742,-118,422890,207539,215351,5852,2729,3123,194121,189811,2628,1682
4,13210,小金井市,120268,87,117751,58177,59574,2517,1243,1274,59548,57575,1488,485
4,13211,小平市,191308,-160,186310,91992,94318,4998,2405,2593,90166,86100,3258,808
4,13212,日野市,184667,89,181666,91298,90368,3001,1465,1536,87444,85126,1606,712
4,13213,東村山市,151018,131,148254,72498,75756,2764,1325,1439,72222,70205,1310,707
4,13214,国分寺市,121673,-9,119585,58961,60624,2088,1042,1046,58844,57222,1179,443
4,13215,国立市,75723,33,74139,36287,37852,1584,748,836,37179,36043,792,344
4,13218,福生市,58384,-24,54722,27365,27357,3662,1799,1863,30176,27277,2358,541
4,13219,狛江市,81788,43,80506,39094,41412,1282,628,654,41533,40503,697,333
4,13220,東大和市,85718,-96,84588,41823,42765,1130,430,700,38544,37742,437,365
4,13221,清瀬市,74845,15,73629,35632,37997,1216,531,685,35246,34365,501,380
4,13222,東久留米市,116830,-28,114875,56238,58637,1955,855,1100,53708,52346,754,608
4,13223,武蔵村山市,72489,63,70901,35470,35431,1588,620,968,31378,30266,661,451
4,13224,多摩市,148724,-34,146279,71738,74541,2445,1062,1383,71114,69278,1169,667
4,13225,稲城市,89915,22,88684,44720,43964,1231,606,625,39487,38623,486,378
4,13227,羽村市,55870,-98,54555,27759,26796,1315,604,711,25561,24632,605,324
4,13228,あきる野市,80985,-70,80233,40056,40177,752,353,399,35124,34536,306,282
4,13229,西東京市,201058,78,196749,95982,100767,4309,2196,2113,95878,92542,2359,977
1,13550,町村部,84016,-53,82839,42009,40830,1177,537,640,41136,40192,548,396
2,13300,郡部,57968,-5,57043,28734,28309,925,447,478,26184,25484,431,269
4,13303,瑞穂町,33532,-10,32764,16716,16048,768,395,373,14870,14306,359,205
4,13305,日の出町,16959,19,16847,8300,8547,112,30,82,7450,7355,49,46
4,13307,檜原村,2244,-5,2234,1116,1118,10,2,8,1188,1180,5,3
4,13308,奥多摩町,5233,-9,5198,2602,2596,35,20,15,2676,2643,18,15
2,13350,島部,26048,-48,25796,13275,12521,252,90,162,14952,14708,117,127
3,13360,大島支庁,12819,-19,12733,6441,6292,86,63,23,7130,7048,57,25
4,13361,大島町,7880,-18,7808,3979,3829,72,57,15,4689,4621,53,15
4,13362,利島村,321,1,320,175,145,1,0,1,174,173,1,0
4,13363,新島村,2724,1,2714,1321,1393,10,5,5,1368,1358,2,8
4,13364,神津島村,1894,-3,1891,966,925,3,1,2,899,896,1,2
3,13380,三宅支庁,2862,-19,2823,1534,1289,39,8,31,1826,1788,17,21
4,13381,三宅村,2538,-22,2500,1359,1141,38,8,30,1649,1612,17,20
4,13382,御蔵島村,324,3,323,175,148,1,0,1,177,176,0,1
3,13400,八丈支庁,7726,-3,7624,3843,3781,102,7,95,4492,4392,29,71
4,13401,八丈町,7560,-4,7458,3756,3702,102,7,95,4384,4284,29,71
4,13402,青ヶ島村,166,1,166,87,79,0,0,0,108,108,0,0
3,13420,小笠原支庁,2641,-7,2616,1457,1159,25,12,13,1504,1480,14,10
